time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2024-11-02 14:41:13.6","2024-11-03 13:43:42.957",38.217166,13.278671,310.55,1.034603,306.25,3.505004,3.902047,104.94,119.79,66.04,2.02,-61.8,-0.5140018,15,0.4319,25,3.615,-243.9
"2024-11-02 14:41:14.6","2024-11-03 13:43:42.957",38.217171,13.278662,306.95,1.016615,299.63,3.463298,3.877692,106.57,121.13,60.75,5.87,-62.78,-0.5255151,15,0.4338,25,3.615,-243.8
"2024-11-02 14:41:15.6","2024-11-03 13:43:42.958",38.217174,13.278651,306.96,0.9943386,298.28,3.263111,3.68173,107.2,122.15,60.43,1.8,-62.25,-0.5290929,15,0.4329,25,3.615,-243.8
"2024-11-02 14:41:16.6","2024-11-03 13:43:42.958",38.217177,13.278642,304.26,0.9179776,303.3,3.26097,3.647812,107.8,121.66,64.95,3.43,-62.17,-0.4818349,15,0.4358,25,3.615,-243.9
"2024-11-02 14:41:17.6","2024-11-03 13:43:42.958",38.217180,13.278633,302.72,0.865937,296.4,3.217485,3.612815,110.49,123.47,59.87,3.81,-62.11,-0.4774763,15,0.4409,25,3.613,-243.8
"2024-11-02 14:41:18.6","2024-11-03 13:43:42.958",38.217181,13.278624,301.35,0.8045536,294.92,3.074762,3.481944,114.13,126.3,61.21,1.62,-62.58,-0.4763258,16,0.4399,25,3.611,-243.8
"2024-11-02 14:41:19.6","2024-11-03 13:43:42.959",38.217184,13.278616,299.95,0.7421166,289.72,3.05221,3.434103,115.16,126.45,56.16,4.01,-62.92,-0.4408454,16,0.4438,25,3.613,-243.9
"2024-11-02 14:41:20.6","2024-11-03 13:43:42.959",38.217186,13.278608,298.35,0.7250375,289.54,3.053001,3.42581,115.27,126.3,55.83,3.18,-61.94,-0.4292469,16,0.438,25,3.613,-243.9
"2024-11-02 14:41:21.6","2024-11-03 13:43:42.96",38.217187,13.278600,298.12,0.6945465,290.54,3.093341,3.487309,119.41,129.4,59.94,2.36,-62.35,-0.440878,16,0.4268,25,3.615,-243.8
"2024-11-02 14:41:22.6","2024-11-03 13:43:42.96",38.217189,13.278593,296.05,0.6703072,287.92,3.119385,3.52883,122.92,132.09,60.01,3.76,-61.43,-0.4493546,16,0.4209,25,3.613,-243.8
"2024-11-02 14:41:23.6","2024-11-03 13:43:42.96",38.217190,13.278586,295.89,0.616028,278.22,3.046212,3.447001,126.32,134.6,52.81,3.43,-63.11,-0.4325352,16,0.4119,25,3.613,-243.9
"2024-11-02 14:41:24.6","2024-11-03 13:43:42.96",38.217191,13.278580,295.04,0.5768992,288.62,2.9912,3.390485,129.93,137.43,66.05,1.92,-61.75,-0.4248542,15,0.4058,25,3.613,-243.8
"2024-11-02 14:41:25.6","2024-11-03 13:43:42.961",38.217192,13.278573,293.78,0.5845155,278.58,2.970908,3.39748,133.15,140.35,58.93,2.07,-62.1,-0.4500746,15,0.3989,25,3.613,-243.9
"2024-11-02 14:41:26.6","2024-11-03 13:43:42.961",38.217193,13.278568,293.33,0.5565626,278.96,3.015412,3.411695,131.8,138.78,57.75,5.24,-61.62,-0.418665,16,0.397,25,3.613,-243.8
"2024-11-02 14:41:27.6","2024-11-03 13:43:42.961",38.217192,13.278563,293.4,0.4109243,293.4,3.110825,3.363367,125,130.74,64.13,0.7,-63.01,-0.2681634,16,0.3879,25,3.615,-243.8
"2024-11-02 14:41:28.6","2024-11-03 13:43:42.962",38.217192,13.278559,294.7,0.3493269,294.7,3.158997,3.381423,127.15,131.87,66.57,3.3,-61.36,-0.2331549,16,0.3838,25,3.613,-243.9
"2024-11-02 14:41:29.6","2024-11-03 13:43:42.962",38.217191,13.278557,293.44,0.3190171,293.44,3.156554,3.371959,130.37,134.5,67.94,3.19,-61.65,-0.2236159,16,0.3779,25,3.615,-243.9
"2024-11-02 14:41:30.6","2024-11-03 13:43:42.962",38.217189,13.278555,295.02,0.2325273,295.02,3.078204,3.244637,134.21,137.16,72.18,2.78,-63.38,-0.170497,16,0.3738,25,3.615,-244
"2024-11-02 14:41:31.6","2024-11-03 13:43:42.962",38.217188,13.278555,295.55,0.09317875,295.55,3.077107,3.149364,140.3,141.39,76.94,0.48,-61.11,-0.07280568,16,0.3699,25,3.615,-243.6
"2024-11-02 14:41:32.6","2024-11-03 13:43:42.963",38.217186,13.278555,292.63,0.2235429,292.63,3.204351,3.384663,142.6,144.9,77.53,3.08,-62.91,-0.1828916,16,0.366,25,3.615,-243.9
"2024-11-02 14:41:33.6","2024-11-03 13:43:42.963",38.217184,13.278556,293.74,0.2399242,293.74,3.351998,3.546381,142.93,145.27,79.01,3.3,-60.78,-0.1971718,16,0.3628,25,3.615,-243.8
"2024-11-02 14:41:34.6","2024-11-03 13:43:42.963",38.217181,13.278558,291.53,0.3541418,291.53,3.425072,3.709558,141.72,145.11,76.64,2.88,-63.94,-0.2904821,16,0.3589,25,3.615,-243.9
"2024-11-02 14:41:35.6","2024-11-03 13:43:42.963",38.217179,13.278560,290.09,0.2937812,290.09,3.324516,3.566404,144.01,146.78,76.88,1.45,-60.99,-0.2457848,16,0.3538,25,3.615,-243.9
"2024-11-02 14:41:36.6","2024-11-03 13:43:42.964",38.217177,13.278563,288.62,0.3466628,288.62,3.31266,3.604493,145.75,148.86,77.48,4.46,-62.06,-0.2966887,16,0.3518,25,3.615,-243.8
"2024-11-02 14:41:37.6","2024-11-03 13:43:42.964",38.217173,13.278567,287.76,0.4528467,287.76,3.330643,3.720755,147.56,151.3,79.06,1.19,-62.81,-0.3972179,16,0.3489,25,3.615,-243.8
"2024-11-02 14:41:38.6","2024-11-03 13:43:42.964",38.217171,13.278571,286.53,0.4510548,286.53,3.228828,3.622863,148.99,152.66,79.2,3.6,-62,-0.4006858,16,0.3489,25,3.615,-243.9
"2024-11-02 14:41:39.6","2024-11-03 13:43:42.964",38.217168,13.278575,284.98,0.4798411,284.98,3.276093,3.696233,149.14,152.97,77.95,1.4,-61.26,-0.4274079,16,0.3469,25,3.615,-243.9
"2024-11-02 14:41:40.6","2024-11-03 13:43:42.965",38.217166,13.278580,284.26,0.5383762,125.95,3.290497,3.772472,151.52,155.43,281.38,3.13,-62.91,-0.4896031,16,0.345,25,3.615,-243.9
"2024-11-02 14:41:41.6","2024-11-03 13:43:42.965",38.217163,13.278586,282.68,0.5288137,123.11,3.303534,3.775305,151.14,155.01,278.13,2.58,-60.9,-0.4793297,16,0.3428,25,3.615,-243.9
"2024-11-02 14:41:42.6","2024-11-03 13:43:42.965",38.217161,13.278592,280.76,0.6136805,122.2,3.277528,3.840418,154.47,158.42,280.63,3.36,-62.87,-0.5706707,16,0.3428,25,3.615,-243.8
"2024-11-02 14:41:43.6","2024-11-03 13:43:42.965",38.217159,13.278597,280.8,0.5472737,107.37,3.382763,3.890954,156.56,159.77,267.14,1.3,-61.35,-0.5134915,15,0.3418,25,3.615,-243.9
"2024-11-02 14:41:44.6","2024-11-03 13:43:42.966",38.217157,13.278604,276.63,0.6117616,121.4,3.624012,4.203361,159.77,162.66,284.06,2.96,-61.8,-0.5839416,16,0.3408,25,3.615,-243.9
"2024-11-02 14:41:45.6","2024-11-03 13:43:42.966",38.217154,13.278611,278.2,0.6074139,115.16,3.816523,4.398347,162.04,164.48,279.64,3.26,-61.26,-0.5852837,16,0.3389,25,3.615,-243.9
"2024-11-02 14:41:46.6","2024-11-03 13:43:42.966",38.217153,13.278616,274.91,0.6080379,111.6,3.978576,4.567095,164.38,166.44,278.03,2.09,-61.88,-0.5910761,16,0.3379,25,3.615,-243.9
"2024-11-02 14:41:47.6","2024-11-03 13:43:42.966",38.217151,13.278622,273.07,0.5459914,111.69,4.014313,4.538801,162.81,164.85,276.55,3.44,-61.32,-0.5270238,16,0.3398,25,3.615,-243.9
"2024-11-02 14:41:48.6","2024-11-03 13:43:42.967",38.217149,13.278627,272.51,0.5473273,117.06,3.770422,4.291771,161.05,163.43,280.48,3.15,-61.85,-0.5245835,16,0.3428,25,3.615,-243.8
"2024-11-02 14:41:49.4","2024-11-03 13:43:42.967",38.217148,13.278630,268.35,0.5035118,269.36,3.771539,4.248356,160.06,162.38,71.74,3.02,-61.6,-0.4798965,15,0.3479,25,3.613,-243.9
"2024-11-02 14:41:50.6","2024-11-03 13:43:42.967",38.217147,13.278634,267.22,0.3671642,267.22,3.855929,4.206954,162.16,163.7,70.91,0.49,-61.81,-0.3524017,15,0.356,25,3.613,-243.8
"2024-11-02 14:41:51.6","2024-11-03 13:43:42.968",38.217145,13.278639,262.84,0.4243508,262.84,4.08343,4.498559,167.43,168.61,71.46,4.54,-61.42,-0.4159893,16,0.3618,25,3.613,-243.9
"2024-11-02 14:41:52.6","2024-11-03 13:43:42.968",38.217144,13.278643,260.85,0.4148641,260.85,4.218789,4.626258,168.65,169.66,70.5,1.79,-61.85,-0.4081265,16,0.366,25,3.613,-243.9
"2024-11-02 14:41:53.5","2024-11-03 13:43:42.968",38.217143,13.278645,257.67,0.3439658,257.79,4.219579,4.557699,169,169.82,67.61,3.93,-61.56,-0.3385571,16,0.3708,25,3.613,-244
"2024-11-02 14:41:54.6","2024-11-03 13:43:42.968",38.217143,13.278648,255.82,0.2622081,255.82,3.969263,4.227178,169.28,169.94,65.77,0.36,-61.92,-0.2581791,14,0.3738,25,3.613,-243.9
"2024-11-02 14:41:55.6","2024-11-03 13:43:42.969",38.217142,13.278650,253.33,0.1686132,253.33,3.943334,4.109265,169.55,169.97,63.31,2.86,-60.31,-0.1660396,16,0.3789,25,3.613,-243.8
"2024-11-02 14:41:56.6","2024-11-03 13:43:42.969",38.217141,13.278652,251.51,0.273101,251.51,3.983092,4.25226,169.94,170.58,62.09,4.95,-62.49,-0.2694189,16,0.3809,25,3.613,-243.9
"2024-11-02 14:41:57.6","2024-11-03 13:43:42.969",38.217140,13.278654,252.4,0.2283336,252.4,3.890405,4.115513,170.08,170.62,63.02,0.8,-61.29,-0.225286,15,0.3818,25,3.613,-243.9
"2024-11-02 14:41:58.6","2024-11-03 13:43:42.969",38.217139,13.278656,249.27,0.1890622,249.27,3.661337,3.847533,169.75,170.26,59.53,2.26,-61.04,-0.1863355,15,0.387,25,3.615,-243.8
"2024-11-02 14:41:59.6","2024-11-03 13:43:42.97",38.217137,13.278657,249.81,0.1760822,249.81,3.443658,3.615415,166.95,167.59,57.41,3.67,-61.91,-0.1719649,14,0.3918,25,3.613,-243.8
"2024-11-02 14:42:00.6","2024-11-03 13:43:42.97",38.217137,13.278658,247.69,0.1846065,247.69,3.229487,3.407343,164.02,164.88,52.57,2.59,-60.46,-0.1782142,15,0.3999,25,3.615,-243.9
"2024-11-02 14:42:01.6","2024-11-03 13:43:42.97",38.217136,13.278658,246.84,0.098518,246.84,3.341854,3.43724,165.31,165.72,52.55,3.15,-62.45,-0.09547453,15,0.4089,25,3.615,-243.8
"2024-11-02 14:42:02.6","2024-11-03 13:43:42.97",38.217135,13.278659,245.5,0.1052895,245.5,3.324419,3.426699,166.05,166.48,51.97,1.18,-60.11,-0.1023702,16,0.418,25,3.613,-243.9
"2024-11-02 14:42:03.6","2024-11-03 13:43:42.971",38.217134,13.278659,245.43,0.1099562,245.43,3.292171,3.398264,164.51,165.02,50.44,2.97,-62.09,-0.1062166,15,0.4258,25,3.615,-244
"2024-11-02 14:42:04.6","2024-11-03 13:43:42.971",38.217133,13.278660,242.85,0.2268081,242.85,3.226547,3.44351,162.48,163.61,46.47,2.75,-61.37,-0.2175974,16,0.4319,25,3.615,-243.9
"2024-11-02 14:42:05.6","2024-11-03 13:43:42.971",38.217132,13.278660,244.73,0.1078518,244.73,3.454833,3.55693,160.91,161.48,46.2,1.75,-61.33,-0.102267,15,0.439,25,3.613,-243.9
"2024-11-02 14:42:06.6","2024-11-03 13:43:42.971",38.217132,13.278660,242.3,0.175356,242.3,3.855823,4.023947,163.12,163.84,46.14,3.66,-61.34,-0.168433,15,0.4448,25,3.613,-243.9
"2024-11-02 14:42:07.6","2024-11-03 13:43:42.972",38.217130,13.278659,243.94,0.1070376,243.94,3.96478,4.068954,166.54,166.89,50.82,0.45,-61.35,-0.1042475,16,0.4509,25,3.613,-244
"2024-11-02 14:42:08.6","2024-11-03 13:43:42.972",38.217130,13.278659,241.64,0.09922275,241.64,4.053376,4.150769,168.84,169.11,50.76,3.69,-61.47,-0.09743638,15,0.4578,25,3.613,-244
"2024-11-02 14:42:09.6","2024-11-03 13:43:42.972",38.217129,13.278659,243.15,0.1869382,243.15,4.12517,4.309273,169.79,170.23,53.37,2.33,-61.45,-0.184225,16,0.4629,25,3.613,-243.9
"2024-11-02 14:42:10.6","2024-11-03 13:43:42.972",38.217127,13.278658,242.55,0.1979506,242.55,4.117991,4.312849,169.62,170.1,52.65,1.6,-60.62,-0.1949987,15,0.4678,25,3.613,-244
"2024-11-02 14:42:11.6","2024-11-03 13:43:42.973",38.217127,13.278658,241.25,0.1401802,241.25,4.092713,4.230152,168.46,168.84,50.09,3.31,-62.22,-0.1375285,16,0.4719,25,3.613,-243.9
"2024-11-02 14:42:12.6","2024-11-03 13:43:42.973",38.217126,13.278657,242.44,0.1559552,242.44,4.163248,4.314387,165.46,165.99,48.43,3.29,-60.87,-0.1513105,15,0.4758,25,3.615,-243.9
"2024-11-02 14:42:13.6","2024-11-03 13:43:42.973",38.217125,13.278656,241.11,0.1537917,241.11,4.107869,4.256238,164.46,165.02,46.12,2.38,-62,-0.1485616,16,0.48,25,3.615,-243.9
"2024-11-02 14:42:14.6","2024-11-03 13:43:42.973",38.217124,13.278655,241.94,0.1544129,241.94,3.940646,4.089431,164.18,164.78,46.7,0.96,-61.38,-0.1489937,14,0.4849,25,3.615,-243.9
"2024-11-02 14:42:15.6","2024-11-03 13:43:42.974",38.217122,13.278653,240.82,0.2727697,240.82,3.916551,4.179739,164.25,165.27,46.09,4.39,-60.31,-0.2638027,16,0.4888,25,3.615,-243.8
"2024-11-02 14:42:16.6","2024-11-03 13:43:42.974",38.217121,13.278651,241.76,0.1981075,241.76,3.93887,4.130355,164.78,165.5,47.25,0.98,-62.93,-0.1917975,15,0.4929,25,3.613,-244
"2024-11-02 14:42:17.6","2024-11-03 13:43:42.974",38.217119,13.278650,240.52,0.2807395,240.52,3.844522,4.11323,162.57,163.75,44.27,2.86,-60.12,-0.2695115,16,0.4949,25,3.615,-243.9
"2024-11-02 14:42:18.6","2024-11-03 13:43:42.974",38.217117,13.278647,240.06,0.270409,240.06,3.679559,3.936574,161.25,162.51,42.57,1.62,-62.6,-0.2579122,16,0.4968,25,3.613,-243.9
"2024-11-02 14:42:19.6","2024-11-03 13:43:42.975",38.217116,13.278646,240.11,0.2511059,240.11,3.657367,3.893014,159.12,160.44,40.55,2.99,-59.94,-0.2366134,16,0.4978,25,3.615,-243.9
"2024-11-02 14:42:20.6","2024-11-03 13:43:42.975",38.217114,13.278644,239.17,0.2521659,239.17,3.637381,3.874558,159.48,160.79,39.96,2.14,-62.65,-0.2381242,16,0.501,25,3.615,-243.9
"2024-11-02 14:42:21.6","2024-11-03 13:43:42.975",38.217113,13.278642,238.88,0.2092481,238.88,3.621384,3.821814,162.83,163.77,42.65,2.23,-60.86,-0.2009023,16,0.5039,25,3.615,-244
"2024-11-02 14:42:22.6","2024-11-03 13:43:42.975",38.217111,13.278641,238.5,0.2941788,238.5,3.79241,4.078742,166.24,167.22,45.72,3.36,-61.04,-0.28689,16,0.5068,25,3.613,-244
"2024-11-02 14:42:23.6","2024-11-03 13:43:42.976",38.217110,13.278639,238.53,0.2261046,238.53,3.899135,4.120573,168.01,168.66,47.2,1.81,-61.04,-0.2216913,16,0.5088,25,3.615,-243.9
"2024-11-02 14:42:24.6","2024-11-03 13:43:42.976",38.217109,13.278637,237.64,0.2017908,237.64,3.918531,4.117126,169.54,170.04,47.68,1.69,-62.35,-0.1987507,16,0.5127,25,3.615,-243.9
"2024-11-02 14:42:25.6","2024-11-03 13:43:42.976",38.217108,13.278637,238.45,0.171702,238.45,3.92307,4.09237,170.19,170.61,49.07,2.54,-60.44,-0.1694001,16,0.5156,25,3.613,-243.9
"2024-11-02 14:42:26.6","2024-11-03 13:43:42.976",38.217107,13.278635,239.39,0.165078,239.39,3.923414,4.086298,170.46,170.84,50.22,1.97,-61.16,-0.1629726,16,0.5186,25,3.613,-244
"2024-11-02 14:42:27.6","2024-11-03 13:43:42.977",38.217106,13.278635,240.54,0.1208569,240.54,3.84054,3.959583,169.91,170.22,50.75,2.59,-62.39,-0.1190985,16,0.5229,25,3.613,-244
"2024-11-02 14:42:28.6","2024-11-03 13:43:42.977",38.217105,13.278633,241.42,0.1613182,241.42,3.734044,3.892436,168.84,169.29,50.73,1.89,-61.24,-0.1585119,16,0.5259,25,3.613,-243.9
"2024-11-02 14:42:29.6","2024-11-03 13:43:42.977",38.217104,13.278632,243.16,0.2366302,243.16,3.716621,3.944814,164.17,165.12,48.28,3,-60.04,-0.2286901,16,0.5298,25,3.613,-244
"2024-11-02 14:42:30.6","2024-11-03 13:43:42.977",38.217104,13.278631,243.1,0.1584313,243.1,3.540084,3.691022,161.92,162.69,45.79,2.71,-62.38,-0.1512522,16,0.5327,25,3.613,-243.9
"2024-11-02 14:42:31.6","2024-11-03 13:43:42.977",38.217102,13.278630,243.87,0.1349161,243.87,3.448542,3.578066,163.44,164.05,47.92,1.13,-61.39,-0.1297234,15,0.5366,25,3.613,-243.9
"2024-11-02 14:42:32.6","2024-11-03 13:43:42.978",38.217100,13.278627,245.55,0.2863203,245.55,3.339524,3.615835,164.17,165.42,50.97,2.88,-60.91,-0.2770895,16,0.5396,25,3.613,-243.9
"2024-11-02 14:42:33.6","2024-11-03 13:43:42.978",38.217099,13.278626,245.61,0.2513078,245.61,3.255408,3.500696,166.96,167.89,53.49,2.85,-61.21,-0.2457155,15,0.542,25,3.615,-243.9
"2024-11-02 14:42:34.5","2024-11-03 13:43:42.978",38.217098,13.278624,245.87,0.219798,245.89,3.191672,3.405922,166.67,167.52,53.42,1.82,-62.22,-0.2146043,15,0.5449,25,3.615,-243.9
"2024-11-02 14:42:35.6","2024-11-03 13:43:42.978",38.217096,13.278622,246.44,0.261137,246.44,3.176188,3.427036,163.22,164.48,50.92,3.13,-59.4,-0.2516164,16,0.5488,25,3.615,-243.9
"2024-11-02 14:42:36.6","2024-11-03 13:43:42.979",38.217095,13.278620,247.35,0.1987551,247.35,3.241784,3.430933,161.58,162.64,49.98,1.34,-62.66,-0.1896919,16,0.5508,25,3.615,-243.9
"2024-11-02 14:42:37.6","2024-11-03 13:43:42.979",38.217093,13.278616,245.22,0.2909886,245.22,3.446159,3.721165,160.14,161.67,46.88,1.94,-59.68,-0.2762208,15,0.5547,25,3.615,-244
"2024-11-02 14:42:38.6","2024-11-03 13:43:42.979",38.217089,13.278610,244.76,0.5821264,238.64,3.362684,3.909556,158.32,161.47,40.11,1.55,-59.97,-0.5519623,16,0.5596,25,3.615,-243.9
"2024-11-02 14:42:39.6","2024-11-03 13:43:42.979",38.217083,13.278600,239.94,0.818183,233.6,3.100235,3.874818,158.91,163.27,36.86,2.86,-60.46,-0.7835438,16,0.5596,25,3.613,-244.1
"2024-11-02 14:42:40.6","2024-11-03 13:43:42.98",38.217075,13.278590,238.58,1.16774,235.95,2.695408,3.825279,162.5,167.77,43.72,3.3,-59.66,-1.141243,16,0.5586,25,3.615,-243.8
"2024-11-02 14:42:41.6","2024-11-03 13:43:42.98",38.217066,13.278577,235.59,1.408815,232.54,2.563591,3.935325,163.61,169.41,41.96,2.21,-60,-1.384834,16,0.5586,25,3.615,-243.9
"2024-11-02 14:42:42.6","2024-11-03 13:43:42.98",38.217056,13.278563,235.35,1.611689,234.04,2.640863,4.213814,164.04,170.08,44.12,2.69,-59.79,-1.587589,16,0.5566,25,3.615,-243.9
"2024-11-02 14:42:43.6","2024-11-03 13:43:42.981",38.217046,13.278547,235.85,1.718955,233.96,2.674994,4.355118,164.38,170.48,44.44,2,-59.94,-1.695278,16,0.5537,25,3.615,-243.9
"2024-11-02 14:42:44.6","2024-11-03 13:43:42.981",38.217035,13.278531,236.42,1.818006,231.27,2.669213,4.445938,164.15,170.57,41.84,3.9,-60.15,-1.793414,16,0.5527,25,3.615,-244.1
"2024-11-02 14:42:45.6","2024-11-03 13:43:42.981",38.217023,13.278514,233.83,1.891747,229.49,2.633357,4.498913,167.49,172.72,42.21,2.36,-60.68,-1.876493,16,0.5508,25,3.615,-243.9
"2024-11-02 14:42:46.6","2024-11-03 13:43:42.982",38.217012,13.278497,234.35,2.012727,231.21,2.554335,4.548404,169.57,174.16,45.39,3.27,-60.06,-2.002287,16,0.5498,25,3.615,-244
"2024-11-02 14:42:47.6","2024-11-03 13:43:42.982",38.217000,13.278479,233.33,2.019274,229.63,2.43256,4.431894,169.11,174.04,43.67,2.16,-60.92,-2.008374,16,0.5498,25,3.615,-243.9
"2024-11-02 14:42:48.6","2024-11-03 13:43:42.982",38.216988,13.278460,236.19,2.083144,231.58,2.342489,4.399217,167.45,173.36,44.94,3.02,-59.97,-2.069157,16,0.5498,25,3.615,-244
"2024-11-02 14:42:49.6","2024-11-03 13:43:42.982",38.216978,13.278441,240.41,2.084224,232.46,2.311995,4.357824,164.82,172.02,44.47,3.19,-59.8,-2.064023,16,0.5527,25,3.615,-243.9
"2024-11-02 14:42:50.6","2024-11-03 13:43:42.983",38.216967,13.278417,246.02,2.133911,236.49,2.293105,4.38766,164.7,172.07,48.56,4.13,-56.38,-2.113519,15,0.5537,25,3.615,-243.9
"2024-11-02 14:42:51.6","2024-11-03 13:43:42.983",38.216956,13.278382,256.12,2.784318,242.54,2.087976,4.830959,164.91,173.53,56.09,7.79,-55.6,-2.766629,16,0.5537,25,3.615,-244
"2024-11-02 14:42:52.6","2024-11-03 13:43:42.983",38.216953,13.278341,270.52,3.478724,255.42,1.905347,5.067405,138.62,165.61,61.03,5.14,-54.16,-3.369552,16,0.5566,25,3.613,-243.9
"2024-11-02 14:42:53.6","2024-11-03 13:43:42.983",38.216955,13.278297,281.95,3.759577,267.24,1.980382,4.573026,101.06,154.85,62.09,3.71,-53.14,-3.403116,15,0.5605,25,3.615,-243.9
"2024-11-02 14:42:54.6","2024-11-03 13:43:42.984",38.216963,13.278255,292.84,3.825399,278.94,2.667402,4.218557,78.83,141.66,60.6,5.33,-53.42,-3.000418,16,0.5649,25,3.615,-244
"2024-11-02 14:42:55.6","2024-11-03 13:43:42.984",38.216977,13.278215,300.78,3.795887,287.46,3.164184,3.843418,66.32,131.07,58.51,3.16,-53.65,-2.493686,16,0.5649,25,3.613,-244
"2024-11-02 14:42:56.6","2024-11-03 13:43:42.984",38.216994,13.278176,306.99,3.889834,296.17,3.696098,3.63959,57.27,121.31,57.48,3.31,-53.86,-2.021695,16,0.5659,25,3.615,-243.9
"2024-11-02 14:42:57.6","2024-11-03 13:43:42.984",38.217014,13.278138,311.11,3.985202,300.94,4.09733,3.458283,50.64,113.65,54.57,3.34,-53.02,-1.598112,16,0.5669,25,3.613,-244.1
"2024-11-02 14:42:58.6","2024-11-03 13:43:42.985",38.217036,13.278101,315.32,3.989655,304.93,4.498746,3.437622,47.31,105.86,50.8,2.96,-53.78,-1.09027,16,0.5649,25,3.613,-243.9
"2024-11-02 14:42:59.6","2024-11-03 13:43:42.985",38.217059,13.278067,316.53,3.948995,308.4,4.92171,3.576202,45.95,98.47,46.87,1.51,-54.2,-0.5816994,16,0.5659,25,3.613,-244.1
"2024-11-02 14:43:00.6","2024-11-03 13:43:42.985",38.217082,13.278032,317.67,3.939982,309.29,5.300941,3.834748,46.19,94.03,43.32,3.1,-54.42,-0.2775646,16,0.564,25,3.613,-244
"2024-11-02 14:43:01.6","2024-11-03 13:43:42.985",38.217108,13.277998,319.96,4.000655,311.8,5.542481,4.118623,47.85,93.91,45.72,1.32,-54.02,-0.2730519,16,0.5596,25,3.613,-243.9
"2024-11-02 14:43:02.6","2024-11-03 13:43:42.986",38.217136,13.277963,321.27,4.322478,314.63,5.811032,4.136269,45.29,93.24,47.87,2.8,-52.92,-0.2447187,16,0.5566,25,3.613,-244
"2024-11-02 14:43:03.6","2024-11-03 13:43:42.986",38.217167,13.277927,323.93,4.619371,316.26,6.213159,4.170802,42.17,90.19,46.45,4.25,-53.93,-0.0156841,16,0.5547,25,3.615,-244
"2024-11-02 14:43:04.6","2024-11-03 13:43:42.986",38.217203,13.277891,326.73,4.927888,318.9,6.518654,4.057136,38.44,87.5,46.39,3.21,-53.15,0.2154739,16,0.5566,25,3.615,-243.9
"2024-11-02 14:43:05.6","2024-11-03 13:43:42.986",38.217241,13.277856,330.34,5.170097,322.88,6.661433,3.958742,36.41,87.23,50.11,3.38,-52.9,0.2492134,16,0.5596,25,3.615,-244
"2024-11-02 14:43:06.6","2024-11-03 13:43:42.987",38.217282,13.277822,333.38,5.291724,324.82,6.827995,3.872509,34.4,84.93,49.75,7.86,-54.38,0.4677645,16,0.5615,25,3.615,-243.9
"2024-11-02 14:43:07.6","2024-11-03 13:43:42.987",38.217326,13.277793,338.85,5.524043,329.28,7.161386,3.831854,31.97,81.73,51.01,4.59,-53.43,0.7943023,16,0.5605,25,3.615,-244
"2024-11-02 14:43:08.6","2024-11-03 13:43:42.987",38.217374,13.277768,342.61,5.592256,335.35,7.384776,3.575444,27.85,74.81,50.15,3.11,-54.6,1.465244,16,0.5586,25,3.615,-244
"2024-11-02 14:43:09.6","2024-11-03 13:43:42.987",38.217423,13.277748,345.98,5.884127,339.35,7.513748,3.316464,25.09,73.89,53.23,1.63,-52.81,1.633446,16,0.5576,25,3.615,-244
"2024-11-02 14:43:10.6","2024-11-03 13:43:42.987",38.217476,13.277729,347.46,5.873909,342.63,7.454447,3.10149,23.27,71.69,54.32,2.01,-55.12,1.845361,16,0.5547,25,3.615,-244
"2024-11-02 14:43:11.6","2024-11-03 13:43:42.988",38.217529,13.277713,349.08,6.016982,344.84,7.49939,3.409539,26.42,78.17,63.01,1.85,-54.5,1.233572,16,0.5547,25,3.615,-243.9
"2024-11-02 14:43:12.6","2024-11-03 13:43:42.988",38.217582,13.277697,350.57,6.008095,346.77,7.653254,3.725239,28.53,78.93,65.7,2.56,-54.88,1.153978,16,0.5576,25,3.615,-243.8
"2024-11-02 14:43:13.6","2024-11-03 13:43:42.988",38.217636,13.277685,351.62,6.070549,347.55,7.798277,3.470326,25.27,73.57,61.12,1.77,-55.76,1.717186,16,0.5566,25,3.615,-244
"2024-11-02 14:43:14.6","2024-11-03 13:43:42.988",38.217690,13.277675,352.61,6.035645,350.07,8.136127,3.488802,22.93,65.3,55.37,1.9,-55.7,2.521755,16,0.5596,25,3.615,-243.9
"2024-11-02 14:43:15.5","2024-11-03 13:43:42.989",38.217738,13.277664,354.11,6.188725,351.33,8.457421,3.386997,20.02,58.73,50.07,6.09,-54.7,3.211681,16,0.5586,25,3.615,-244
"2024-11-02 14:43:16.6","2024-11-03 13:43:42.989",38.217799,13.277650,355.25,6.129578,348.91,8.514671,3.518549,20.62,58.48,47.4,3.45,-56,3.204122,16,0.5688,25,3.615,-244
"2024-11-02 14:43:17.6","2024-11-03 13:43:42.989",38.217854,13.277641,355.62,6.113775,352.07,8.486952,3.611539,21.79,60.7,52.77,1.57,-56.3,2.99137,14,0.5757,25,3.613,-244.1
"2024-11-02 14:43:18.6","2024-11-03 13:43:42.989",38.217910,13.277633,356.07,6.163002,353.25,8.5772,3.623857,21.42,59.82,53.08,3.96,-56.49,3.098,16,0.5815,25,3.615,-244
